,row,lvl
0,0,172903.0
1,1,171806.0
2,2,170709.0
3,3,169612.0
4,4,168515.0
5,5,167418.0
6,6,166321.0
7,7,165224.0
8,8,164127.0
9,9,163030.0
10,10,161933.0
11,11,160836.0
12,12,159739.0
13,13,158642.0
14,14,157545.0
15,15,156448.0
16,16,155351.0
17,17,154254.0
18,18,153157.0
19,19,152060.0
20,20,150963.0
21,21,149866.0
22,22,148769.0
23,23,147672.0
24,24,146575.0
25,25,145478.0
26,26,144381.0
27,27,143284.0
28,28,142187.0
29,29,141090.0
30,30,139993.0
31,31,138896.0
32,32,137799.0
33,33,136702.0
34,34,135605.0
35,35,134508.0
36,36,133411.0
37,37,132314.0
38,38,131217.0
39,39,130120.0
40,40,129023.0
41,41,127926.0
42,42,126829.0
43,43,125732.0
44,44,124635.0
45,45,123538.0
46,46,122441.0
47,47,121344.0
48,48,120247.0
49,49,119150.0
50,50,118053.0
51,51,116956.0
52,52,115859.0
53,53,114762.0
54,54,113665.0
55,55,112568.0
56,56,111471.0
57,57,110374.0
58,58,109277.0
59,59,108180.0
60,60,107083.0
61,61,105986.0
62,62,104889.0
63,63,103792.0
64,64,102695.0
65,65,101598.0
66,66,100501.0
67,67,99404.0
68,68,98307.0
69,69,97210.0
70,70,96113.0
71,71,95016.0
72,72,93919.0
73,73,92822.0
74,74,91725.0
75,75,90628.0
76,76,89531.0
77,77,88434.0
78,78,87337.0
79,79,86240.0
80,80,85143.0
81,81,84046.0
82,82,82949.0
83,83,81852.0
84,84,80755.0
85,85,79658.0
86,86,78561.0
87,87,77464.0
88,88,76367.0
89,89,75270.0
90,90,74173.0
91,91,73076.0
92,92,71979.0
93,93,70882.0
94,94,69785.0
95,95,68688.0
96,96,67591.0
97,97,66494.0
98,98,65397.0
99,99,64300.0
100,100,63203.0
101,101,62106.0
102,102,61009.0
103,103,59912.0
104,104,58815.0
105,105,57718.0
106,106,56621.0
107,107,55524.0
108,108,54427.0
109,109,53330.0
110,110,52233.0
111,111,51136.0
112,112,50039.0
113,113,48942.0
114,114,47845.0
115,115,46748.0
116,116,45651.0
117,117,44554.0
118,118,43457.0
119,119,42360.0
120,120,41263.0
121,121,40166.0
122,122,39069.0
123,123,37972.0
124,124,36875.0
125,125,35778.0
126,126,34681.0
127,127,33584.0
128,128,32487.0
129,129,31390.0
130,130,30293.0
131,131,29196.0
132,132,28099.0
133,133,27002.0
134,134,25905.0
135,135,24808.0
136,136,23711.0
137,137,22614.0
138,138,21517.0
139,139,20420.0
140,140,19323.0
141,141,18226.0
142,142,17129.0
143,143,16032.0
144,144,14935.0
145,145,13838.0
146,146,12741.0
147,147,11644.0
148,148,10547.0
149,149,9450.0
150,150,8353.0
151,151,7256.0
152,152,6159.0
153,153,5062.0
154,154,3965.0
155,155,3300.0
156,175,9014.285714285714
157,175,7917.285714285714
158,176,6820.285714285714
159,176,12534.571428571428
160,177,11437.571428571428
161,177,17151.85714285714
162,178,16054.857142857141
163,178,21769.142857142855
164,179,20672.142857142855
165,179,26386.42857142857
166,180,25289.42857142857
167,180,31003.714285714283
168,181,29906.714285714283
169,181,35621.0
170,182,34524.0
171,182,40238.28571428572
172,183,39141.28571428572
173,183,44855.571428571435
174,184,43758.571428571435
175,184,49472.85714285715
176,185,48375.85714285715
177,185,54090.14285714287
178,186,52993.14285714287
179,186,58707.42857142859
180,187,57610.42857142859
181,187,63324.714285714304
182,188,62227.714285714304
183,188,67942.00000000001
184,189,66845.00000000001
185,190,65748.00000000001
186,191,64651.000000000015
187,192,63554.000000000015
188,193,62457.000000000015
189,194,61360.000000000015
190,195,60263.000000000015
191,196,59166.000000000015
192,197,58069.000000000015
193,198,56972.000000000015
194,199,55875.000000000015
